MNDR ID	ncRNA Symbol	ncRNA Category	Species	Disease	DO ID	MeSH ID	References	Score
MNDR-E-CIRC-2707	hsa_circ_100290	circRNA	Homo sapiens	Laryngeal squamous cell carcinoma	DOID:2876		32014687	0.982118
MNDR-E-CIRC-2708	hsa_circ_100290	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	30173892	1
MNDR-E-CIRC-2709	hsa_circ_100338	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	28710406	1
MNDR-E-CIRC-2709	hsa_circ_100338	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	31157168	1
MNDR-E-CIRC-2709	hsa_circ_100338	circRNA	Homo sapiens	Liver cancer	DOID:3571	D008113	31973767	1
MNDR-E-CIRC-2709	hsa_circ_100338	circRNA	Homo sapiens	Liver cancer	DOID:3571	D008113	32281302	1
MNDR-E-CIRC-2710	hsa_circ_100338	circRNA	Homo sapiens	Hepatocellular carcinoma	DOID:684	D006528	28710406	0.795006
MNDR-E-CIRC-2711	hsa_circ_100367	circRNA	Homo sapiens	Esophageal cancer	DOID:5041	D004938	27465405	0.795006
MNDR-E-CIRC-2712	hsa_circ_100367	circRNA	Homo sapiens	Esophageal squamous cell carcinoma		D000077277	31851619	0.999986
MNDR-E-CIRC-2713	hsa_circ_100385	circRNA	Homo sapiens	Esophageal cancer	DOID:5041	D004938	27465405	0.888683
MNDR-E-CIRC-2714	hsa_circ_100395	circRNA	Homo sapiens	Lung cancer	DOID:1324	D008175	30176158	1
MNDR-E-CIRC-2715	hsa_circ_100395	circRNA	Homo sapiens	Ovarian cancer	DOID:2394	D010051	31942183	0.982118
MNDR-E-CIRC-2716	hsa_circ_100395	circRNA	Homo sapiens	Liver cancer	DOID:3571	D008113	31421050	1
MNDR-E-CIRC-2717	hsa_circ_100395	circRNA	Homo sapiens	Papillary thyroid cancer	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2718	hsa_circ_100410	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2719	hsa_circ_100412	circRNA	Homo sapiens	Cancer	DOID:162	D009369	29069731	0.795006
MNDR-E-CIRC-2720	hsa_circ_100421	circRNA	Homo sapiens	Lung adenocarcinoma	DOID:3910	D000077192	29679573	0.888683
MNDR-E-CIRC-2721	hsa_circ_100432	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2722	hsa_circ_100433	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2723	hsa_circ_100438	circRNA	Homo sapiens	Breast cancer	DOID:1612	D001943	29431182	0.795006
MNDR-E-CIRC-2724	hsa_circ_100533	circRNA	Homo sapiens	Oral squamous cell carcinoma	DOID:0050866		31297884	1
MNDR-E-CIRC-2725	hsa_circ_100571	circRNA	Homo sapiens	Primary hepatic carcinoma		D006528	29609527	0.795006
MNDR-E-CIRC-2726	hsa_circ_100679	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.795006
MNDR-E-CIRC-2727	hsa_circ_100709	circRNA	Homo sapiens	Infantile hemangioma	DOID:2725	D018324	29095957	0.888683
MNDR-E-CIRC-2728	hsa_circ_100750	circRNA	Homo sapiens	Diabetic retinopathy	DOID:8947	D003930	28817829	0.795006
MNDR-E-CIRC-2729	hsa_circ_100751	circRNA	Homo sapiens	Acute myeloid leukemia	DOID:9119	D015470	30558617	0.795006
MNDR-E-CIRC-2730	hsa_circ_100775	circRNA	Homo sapiens	Active systemic lupus erythematosus	DOID:9074	D008180	29360436	0.795006
MNDR-E-CIRC-2731	hsa_circ_100777	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2732	hsa_circ_100782	circRNA	Homo sapiens	Pre-eclampsia	DOID:10591	D011225	27606420	0.982118
MNDR-E-CIRC-2733	hsa_circ_100782	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29255366	0.999986
MNDR-E-CIRC-2734	hsa_circ_100782	circRNA	Homo sapiens	Pancreatic ductal adenocarcinoma	DOID:3498	D021441	29255366	0.999424
MNDR-E-CIRC-2735	hsa_circ_100782	circRNA	Homo sapiens	Non small cell lung cancer	DOID:3908	D002289	28738961	0.999986
MNDR-E-CIRC-2736	hsa_circ_100823	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2737	hsa_circ_100833	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2738	hsa_circ_100833	circRNA	Homo sapiens	Cutaneous squamous cell carcinoma			27298156	0.795006
MNDR-E-CIRC-2739	hsa_circ_100834	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2740	hsa_circ_100834	circRNA	Homo sapiens	Cutaneous squamous cell carcinoma			27298156	0.795006
MNDR-E-CIRC-2741	hsa_circ_100855	circRNA	Homo sapiens	Laryngeal carcinoma	DOID:2600		28134598	0.795006
MNDR-E-CIRC-2742	hsa_circ_100855	circRNA	Homo sapiens	Laryngeal squamous cell carcinoma	DOID:2876		27158380	0.795006
MNDR-E-CIRC-2743	hsa_circ_100873	circRNA	Homo sapiens	Esophageal squamous cell carcinoma		D000077277	31788127	0.795006
MNDR-E-CIRC-2744	hsa_circ_100876	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	32305633	0.795006
MNDR-E-CIRC-2745	hsa_circ_100876	circRNA	Homo sapiens	Urinary bladder cancer	DOID:11054	D001749	28969099	0.795006
MNDR-E-CIRC-2746	hsa_circ_100876	circRNA	Homo sapiens	Lung cancer	DOID:1324	D008175	28343871	0.795006
MNDR-E-CIRC-2747	hsa_circ_100876	circRNA	Homo sapiens	Breast cancer	DOID:1612	D001943	31486496	0.999986
MNDR-E-CIRC-2748	hsa_circ_100876	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	31069828	1
MNDR-E-CIRC-2749	hsa_circ_100876	circRNA	Homo sapiens	Non small cell lung cancer	DOID:3908	D002289	28343871	0.795006
MNDR-E-CIRC-2750	hsa_circ_100876	circRNA	Homo sapiens	Esophageal squamous cell carcinoma		D000077277	30425526	1
MNDR-E-CIRC-2751	hsa_circ_100914	circRNA	Homo sapiens	Moyamoya	DOID:13099	D009072	28991692	0.795006
MNDR-E-CIRC-2752	hsa_circ_100918	circRNA	Homo sapiens	T2DM with depression		D003866	28779132	0.795006
MNDR-E-CIRC-2753	hsa_circ_100933	circRNA	Homo sapiens	Infantile hemangioma	DOID:2725	D018324	29095957	0.888683
MNDR-E-CIRC-2754	hsa_circ_100983	circRNA	Homo sapiens	Acute myeloid leukemia	DOID:9119	D015470	30558617	0.795006
MNDR-E-CIRC-2755	hsa_circ_100984	circRNA	Homo sapiens	Esophageal cancer	DOID:5041	D004938	27465405	0.795006
MNDR-E-CIRC-2756	hsa_circ_101113	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2757	hsa_circ_101222	circRNA	Homo sapiens	Pre-eclampsia	DOID:10591	D011225	26846540	0.982118
MNDR-E-CIRC-2758	hsa_circ_101237	circRNA	Homo sapiens	Liver cancer	DOID:3571	D008113	32226487	0.795006
MNDR-E-CIRC-2759	hsa_circ_101237	circRNA	Homo sapiens	Multiple myeloma	DOID:9538	D009101	32256118	0.795006
MNDR-E-CIRC-2760	hsa_circ_101238	circRNA	Homo sapiens	Thoracic aortic dissection	DOID:14004	D017545	29137225	0.999687
MNDR-E-CIRC-2761	hsa_circ_101280	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	30302825	1
MNDR-E-CIRC-2762	hsa_circ_101308	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	28206972	0.795006
MNDR-E-CIRC-2762	hsa_circ_101308	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	28206972	0.795006
MNDR-E-CIRC-2763	hsa_circ_101356	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2764	hsa_circ_101396	circRNA	Homo sapiens	Leukoaraiosis		D049292	28677780	0.795006
MNDR-E-CIRC-2765	hsa_circ_101407	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28983619	0.795006
MNDR-E-CIRC-2766	hsa_circ_101419	circRNA	Homo sapiens	Esophageal cancer	DOID:5041	D004938	27465405	0.795006
MNDR-E-CIRC-2767	hsa_circ_101471	circRNA	Homo sapiens	Active systemic lupus erythematosus	DOID:9074	D008180	29360436	0.795006
MNDR-E-CIRC-2768	hsa_circ_101505	circRNA	Homo sapiens	Liver cancer	DOID:3571	D008113	31372241	0.795006
MNDR-E-CIRC-2769	hsa_circ_101525	circRNA	Homo sapiens	Cancer	DOID:162	D009369	29069731	0.795006
MNDR-E-CIRC-2770	hsa_circ_101539	circRNA	Homo sapiens	Multiple sclerosis	DOID:2377	D009103	28651352	0.795006
MNDR-E-CIRC-2771	hsa_circ_101541	circRNA	Homo sapiens	Multiple sclerosis	DOID:2377	D009103	28651352	0.795006
MNDR-E-CIRC-2772	hsa_circ_101555	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	31300733	1
MNDR-E-CIRC-2773	hsa_circ_101555	circRNA	Homo sapiens	Cutaneous squamous cell carcinoma			27298156	0.795006
MNDR-E-CIRC-2774	hsa_circ_101717	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2775	hsa_circ_101720	circRNA	Homo sapiens	Moyamoya	DOID:13099	D009072	28991692	0.795006
MNDR-E-CIRC-2776	hsa_circ_101852	circRNA	Homo sapiens	Cancer	DOID:162	D009369	29069731	0.795006
MNDR-E-CIRC-2777	hsa_circ_101873	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28618429	0.795006
MNDR-E-CIRC-2778	hsa_circ_101877	circRNA	Homo sapiens	Esophageal cancer	DOID:5041	D004938	27465405	0.795006
MNDR-E-CIRC-2779	hsa_circ_101882	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	31420917	1
MNDR-E-CIRC-2780	hsa_circ_101889	circRNA	Homo sapiens	Active systemic lupus erythematosus	DOID:9074	D008180	29360436	0.795006
MNDR-E-CIRC-2781	hsa_circ_101951	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	32266033	0.982118
MNDR-E-CIRC-2782	hsa_circ_101958	circRNA	Homo sapiens	Cervical cancer	DOID:4362	D002583	30816541	0.795006
MNDR-E-CIRC-2783	hsa_circ_101969	circRNA	Homo sapiens	Lung adenocarcinoma	DOID:3910	D000077192	29679573	0.888683
MNDR-E-CIRC-2784	hsa_circ_101975	circRNA	Homo sapiens	Osteoarthritis	DOID:8398	D010003	28624198	0.99029
MNDR-E-CIRC-2785	hsa_circ_101996	circRNA	Homo sapiens	Cervical cancer	DOID:4362	D002583	30633364	0.795006
MNDR-E-CIRC-2786	hsa_circ_102002	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2787	hsa_circ_102004	circRNA	Homo sapiens	Prostate cancer	DOID:10283	D011471	30219508	0.982118
MNDR-E-CIRC-2788	hsa_circ_102032	circRNA	Homo sapiens	Primary hepatic carcinoma		D006528	29609527	0.795006
MNDR-E-CIRC-2789	hsa_circ_102039	circRNA	Homo sapiens	Infantile hemangioma	DOID:2725	D018324	29095957	0.888683
MNDR-E-CIRC-2790	hsa_circ_102049	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.982118
MNDR-E-CIRC-2791	hsa_circ_102049	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.888683
MNDR-E-CIRC-2792	hsa_circ_102049	circRNA	Homo sapiens	Hepatocellular carcinoma	DOID:684	D006528	28710406	0.795006
MNDR-E-CIRC-2793	hsa_circ_102051	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2794	hsa_circ_102101	circRNA	Homo sapiens	Tuberculosis	DOID:399	D014376	29448254	0.795006
MNDR-E-CIRC-2794	hsa_circ_102101	circRNA	Homo sapiens	Tuberculosis	DOID:399	D014376	29448254	0.795006
MNDR-E-CIRC-2795	hsa_circ_102116	circRNA	Homo sapiens	Infantile hemangioma	DOID:2725	D018324	29095957	0.888683
MNDR-E-CIRC-2796	hsa_circ_102171	circRNA	Homo sapiens	Papillary thyroid cancer	DOID:3969	D000077273	30424816	1
MNDR-E-CIRC-2797	hsa_circ_102231	circRNA	Homo sapiens	Lung cancer	DOID:1324	D008175	29602132	0.795006
MNDR-E-CIRC-2798	hsa_circ_102246	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2799	hsa_circ_102336	circRNA	Homo sapiens	Bladder cancer	DOID:11054	D001749	32208321	0.795006
MNDR-E-CIRC-2800	hsa_circ_102347	circRNA	Homo sapiens	Primary hepatic carcinoma		D006528	29609527	0.795006
MNDR-E-CIRC-2801	hsa_circ_102470	circRNA	Homo sapiens	Leukoaraiosis		D049292	28677780	0.795006
MNDR-E-CIRC-2802	hsa_circ_102483	circRNA	Homo sapiens	Acute myeloid leukemia	DOID:9119	D015470	30558617	0.795006
MNDR-E-CIRC-2803	hsa_circ_102485	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2804	hsa_circ_102533	circRNA	Homo sapiens	Leukoaraiosis		D049292	28677780	0.795006
MNDR-E-CIRC-2805	hsa_circ_102571	circRNA	Homo sapiens	Active systemic lupus erythematosus	DOID:9074	D008180	29360436	0.795006
MNDR-E-CIRC-2806	hsa_circ_102584	circRNA	Homo sapiens	Active systemic lupus erythematosus	DOID:9074	D008180	29360436	0.795006
MNDR-E-CIRC-2807	hsa_circ_102594	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28983619	0.795006
MNDR-E-CIRC-2808	hsa_circ_102597	circRNA	Homo sapiens	Non functioning pituitary adenomas	DOID:1785	D010911	31261542	0.999424
MNDR-E-CIRC-2809	hsa_circ_102612	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2810	hsa_circ_102619	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2811	hsa_circ_102678	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2812	hsa_circ_102682	circRNA	Homo sapiens	Pre-eclampsia	DOID:10591	D011225	27606420	0.982118
MNDR-E-CIRC-2813	hsa_circ_102683	circRNA	Homo sapiens	Thoracic aortic dissection	DOID:14004	D017545	29137225	0.888683
MNDR-E-CIRC-2814	hsa_circ_102761	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	29039473	0.795006
MNDR-E-CIRC-2815	hsa_circ_102771	circRNA	Homo sapiens	Thoracic aortic dissection	DOID:14004	D017545	29137225	0.888683
MNDR-E-CIRC-2816	hsa_circ_102802	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.982118
MNDR-E-CIRC-2816	hsa_circ_102802	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.982118
MNDR-E-CIRC-2817	hsa_circ_102913	circRNA	Homo sapiens	Esophageal cancer	DOID:5041	D004938	27465405	0.795006
MNDR-E-CIRC-2818	hsa_circ_102958	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	30689557	0.795006
MNDR-E-CIRC-2819	hsa_circ_102958	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	31413634	0.999986
MNDR-E-CIRC-2820	hsa_circ_1030	circRNA	Homo sapiens	Diabetes mellitus gestational	DOID:11714	D016640	29526755	0.99029
MNDR-E-CIRC-2821	hsa_circ_103047	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28618429	0.795006
MNDR-E-CIRC-2822	hsa_circ_103073	circRNA	Homo sapiens	Cancer	DOID:162	D009369	29069731	0.795006
MNDR-E-CIRC-2823	hsa_circ_103076	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2824	hsa_circ_103096	circRNA	Homo sapiens	Primary hepatic carcinoma		D006528	29609527	0.795006
MNDR-E-CIRC-2825	hsa_circ_103110	circRNA	Homo sapiens	Breast cancer	DOID:1612	D001943	28484086	0.795006
MNDR-E-CIRC-2826	hsa_circ_103110	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2827	hsa_circ_103110	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2828	hsa_circ_103257	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.795006
MNDR-E-CIRC-2829	hsa_circ_103307	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2830	hsa_circ_103309	circRNA	Homo sapiens	Multiple sclerosis	DOID:2377	D009103	28651352	0.795006
MNDR-E-CIRC-2831	hsa_circ_103309	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2832	hsa_circ_103334	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28983619	0.795006
MNDR-E-CIRC-2833	hsa_circ_103343	circRNA	Homo sapiens	Moyamoya	DOID:13099	D009072	28991692	0.795006
MNDR-E-CIRC-2834	hsa_circ_103387	circRNA	Homo sapiens	Osteoarthritis	DOID:8398	D010003	28624198	0.99029
MNDR-E-CIRC-2835	hsa_circ_103390	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2836	hsa_circ_103410	circRNA	Homo sapiens	Diabetic retinopathy	DOID:8947	D003930	28817829	0.795006
MNDR-E-CIRC-2837	hsa_circ_103410	circRNA	Homo sapiens	Acute myeloid leukemia	DOID:9119	D015470	30558617	0.795006
MNDR-E-CIRC-2838	hsa_circ_103454	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2839	hsa_circ_103458	circRNA	Homo sapiens	Thoracic aortic dissection	DOID:14004	D017545	29137225	0.888683
MNDR-E-CIRC-2840	hsa_circ_103519	circRNA	Homo sapiens	Cervical cancer	DOID:4362	D002583	30816541	0.795006
MNDR-E-CIRC-2841	hsa_circ_103595	circRNA	Homo sapiens	Cancer	DOID:162	D009369	29069731	0.795006
MNDR-E-CIRC-2842	hsa_circ_103636	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.795006
MNDR-E-CIRC-2843	hsa_circ_103643	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2844	hsa_circ_103716	circRNA	Homo sapiens	Repeated implantation failure			29132137	0.888683
MNDR-E-CIRC-2845	hsa_circ_103736	circRNA	Homo sapiens	Cutaneous squamous cell carcinoma			27298156	0.795006
MNDR-E-CIRC-2846	hsa_circ_103737	circRNA	Homo sapiens	Cutaneous squamous cell carcinoma			27298156	0.795006
MNDR-E-CIRC-2847	hsa_circ_103762	circRNA	Homo sapiens	Non small cell lung cancer	DOID:3908	D002289	32118311	0.795006
MNDR-E-CIRC-2848	hsa_circ_103781	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	28206972	0.795006
MNDR-E-CIRC-2849	hsa_circ_103783	circRNA	Homo sapiens	Leukoaraiosis		D049292	28677780	0.795006
MNDR-E-CIRC-2850	hsa_circ_103801	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2851	hsa_circ_103809	circRNA	Homo sapiens	Bladder cancer	DOID:11054	D001749	32065779	0.795006
MNDR-E-CIRC-2852	hsa_circ_103809	circRNA	Homo sapiens	Lung cancer	DOID:1324	D008175	29698681	0.982118
MNDR-E-CIRC-2852	hsa_circ_103809	circRNA	Homo sapiens	Lung cancer	DOID:1324	D008175	29698681	0.982118
MNDR-E-CIRC-2853	hsa_circ_103809	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	30720163	1
MNDR-E-CIRC-2853	hsa_circ_103809	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	31317555	1
MNDR-E-CIRC-2854	hsa_circ_103809	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	28349836	0.999986
MNDR-E-CIRC-2854	hsa_circ_103809	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	30249393	0.999986
MNDR-E-CIRC-2855	hsa_circ_103829	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2856	hsa_circ_103964	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.795006
MNDR-E-CIRC-2857	hsa_circ_103973	circRNA	Homo sapiens	Cervical cancer	DOID:4362	D002583	32184614	0.795006
MNDR-E-CIRC-2858	hsa_circ_103999	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	28206972	0.795006
MNDR-E-CIRC-2859	hsa_circ_104001	circRNA	Homo sapiens	Repeated implantation failure			29132137	0.795006
MNDR-E-CIRC-2860	hsa_circ_104075	circRNA	Homo sapiens	Glioma	DOID:3070	D005910	31112718	0.999986
MNDR-E-CIRC-2861	hsa_circ_104075	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	30361504	1
MNDR-E-CIRC-2862	hsa_circ_104075	circRNA	Homo sapiens	Hepatocellular carcinoma	DOID:684	D006528	28710406	0.982118
MNDR-E-CIRC-2863	hsa_circ_104081	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2864	hsa_circ_104083	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2865	hsa_circ_104084	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2866	hsa_circ_104084	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2867	hsa_circ_104121	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.795006
MNDR-E-CIRC-2868	hsa_circ_104134	circRNA	Homo sapiens	Cancer	DOID:162	D009369	29069731	0.795006
MNDR-E-CIRC-2869	hsa_circ_104194	circRNA	Homo sapiens	Triple negative sporadic breast cancer	DOID:0060081	D064726	29037220	0.982118
MNDR-E-CIRC-2870	hsa_circ_104194	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28983619	0.795006
MNDR-E-CIRC-2871	hsa_circ_104268	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2872	hsa_circ_104270	circRNA	Homo sapiens	Pancreatic cancer	DOID:1793	D010190	29620241	0.795006
MNDR-E-CIRC-2873	hsa_circ_104296	circRNA	Homo sapiens	Tuberculosis	DOID:399	D014376	29448254	0.795006
MNDR-E-CIRC-2873	hsa_circ_104296	circRNA	Homo sapiens	Tuberculosis	DOID:399	D014376	29448254	0.795006
MNDR-E-CIRC-2874	hsa_circ_104310	circRNA	Homo sapiens	Infantile hemangioma	DOID:2725	D018324	29095957	0.888683
MNDR-E-CIRC-2875	hsa_circ_104315	circRNA	Homo sapiens	Cervical cancer	DOID:4362	D002583	30816541	0.795006
MNDR-E-CIRC-2876	hsa_circ_104329	circRNA	Homo sapiens	Lung adenocarcinoma	DOID:3910	D000077192	29679573	0.888683
MNDR-E-CIRC-2877	hsa_circ_104348	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2878	hsa_circ_104349	circRNA	Homo sapiens	Thoracic aortic dissection	DOID:14004	D017545	29137225	0.888683
MNDR-E-CIRC-2879	hsa_circ_104370	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2880	hsa_circ_104387	circRNA	Homo sapiens	Diabetic retinopathy	DOID:8947	D003930	28817829	0.795006
MNDR-E-CIRC-2881	hsa_circ_104423	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	28206972	0.795006
MNDR-E-CIRC-2881	hsa_circ_104423	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	28206972	0.795006
MNDR-E-CIRC-2882	hsa_circ_104433	circRNA	Homo sapiens	Gastric cancer	DOID:10534	D013274	32021419	0.795006
MNDR-E-CIRC-2883	hsa_circ_104433	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2884	hsa_circ_104565	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2885	hsa_circ_104566	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2886	hsa_circ_104593	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28983619	0.795006
MNDR-E-CIRC-2887	hsa_circ_104595	circRNA	Homo sapiens	Papillary thyroid carcinoma	DOID:3969	D000077273	28288173	0.795006
MNDR-E-CIRC-2888	hsa_circ_104600	circRNA	Homo sapiens	Major depressive disorder	DOID:1470	D003865	27404501	0.795006
MNDR-E-CIRC-2889	hsa_circ_104634	circRNA	Homo sapiens	Thoracic aortic dissection	DOID:14004	D017545	29137225	0.888683
MNDR-E-CIRC-2890	hsa_circ_104689	circRNA	Homo sapiens	Breast cancer	DOID:1612	D001943	28484086	0.795006
MNDR-E-CIRC-2891	hsa_circ_104692	circRNA	Homo sapiens	Osteosarcoma	DOID:3347	D012516	28957794	0.795006
MNDR-E-CIRC-2892	hsa_circ_104700	circRNA	Homo sapiens	Colorectal cancer	DOID:9256	D015179	28349836	0.795006
MNDR-E-CIRC-2893	hsa_circ_104718	circRNA	Homo sapiens	Hepatocellular cancer	DOID:3571	D008113	31278132	1
MNDR-E-CIRC-2894	hsa_circ_104738	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2895	hsa_circ_104739	circRNA	Homo sapiens	Basal cell carcinoma	DOID:2513	D002280	27097056	0.795006
MNDR-E-CIRC-2896	hsa_circ_104756	circRNA	Homo sapiens	Acute myeloid leukemia	DOID:9119	D015470	30558617	0.795006
MNDR-E-CIRC-2897	hsa_circ_104807	circRNA	Homo sapiens	Active systemic lupus erythematosus	DOID:9074	D008180	29360436	0.795006
MNDR-E-CIRC-2898	hsa_circ_104820	circRNA	Homo sapiens	Pre-eclampsia	DOID:10591	D011225	27606420	0.982118
MNDR-E-CIRC-2899	hsa_circ_104821	circRNA	Homo sapiens	Breast cancer	DOID:1612	D001943	28484086	0.795006
MNDR-E-CIRC-2900	hsa_circ_104854	circRNA	Homo sapiens	Repeated implantation failure			29132137	0.795006
MNDR-E-CIRC-2901	hsa_circ_104871	circRNA	Homo sapiens	Rheumatoid arthritis	DOID:7148	D001172	28618429	0.795006
